layer,metric,mean,std,n
14,l1_dist,78.04417141063793,26.516384773994925,37
14,l2_dist,8.065418030764606,2.5481306162985677,37
14,cosine_dist,0.23993380488576116,0.08365414116208479,37
14,slang_only_features,58.729729729729726,10.063712303735604,37
14,literal_only_features,58.108108108108105,10.186859006619512,37
14,shared_features,41.21621621621622,9.989548958070278,37
14,slang_active,99.94594594594595,0.32432432432432434,37
14,literal_active,99.32432432432432,4.054054054054055,37
15,l1_dist,81.62402024140229,27.705302960069716,37
15,l2_dist,8.35434701636031,2.6871643582089098,37
15,cosine_dist,0.23860241915728594,0.08125668872872951,37
15,slang_only_features,58.972972972972975,9.280862280787558,37
15,literal_only_features,58.891891891891895,9.249642166296427,37
15,shared_features,41.027027027027025,9.280862280787558,37
15,slang_active,100.0,0.0,37
15,literal_active,99.91891891891892,0.4864864864864863,37
16,l1_dist,89.30431407206767,30.22826716389051,37
16,l2_dist,8.9620009757377,2.832116644475991,37
16,cosine_dist,0.221801711095346,0.07563764712196971,37
16,slang_only_features,60.972972972972975,10.07401389845659,37
16,literal_only_features,60.972972972972975,10.07401389845659,37
16,shared_features,39.027027027027025,10.07401389845659,37
16,slang_active,100.0,0.0,37
16,literal_active,100.0,0.0,37
17,l1_dist,97.62495432673273,34.360167690721475,37
17,l2_dist,10.051429619660249,3.298083704638038,37
17,cosine_dist,0.22251342760550008,0.08551907838058537,37
17,slang_only_features,59.4054054054054,10.26002333767816,37
17,literal_only_features,59.4054054054054,10.26002333767816,37
17,shared_features,40.5945945945946,10.26002333767816,37
17,slang_active,100.0,0.0,37
17,literal_active,100.0,0.0,37
18,l1_dist,137.2827101011534,47.615074859499416,37
18,l2_dist,14.31257302052266,4.807396249414027,37
18,cosine_dist,0.2943374530689136,0.10675808203260839,37
18,slang_only_features,61.891891891891895,9.805634849367147,37
18,literal_only_features,61.891891891891895,9.805634849367147,37
18,shared_features,38.108108108108105,9.805634849367147,37
18,slang_active,100.0,0.0,37
18,literal_active,100.0,0.0,37
19,l1_dist,159.23704961828284,56.5763110207685,37
19,l2_dist,16.635692596435547,5.661024821470316,37
19,cosine_dist,0.2930145899991731,0.10752828225785876,37
19,slang_only_features,60.45945945945946,10.111792940155206,37
19,literal_only_features,60.45945945945946,10.111792940155206,37
19,shared_features,39.54054054054054,10.111792940155206,37
19,slang_active,100.0,0.0,37
19,literal_active,100.0,0.0,37
20,l1_dist,185.71735835719753,68.57770544443451,37
20,l2_dist,20.007578360067832,8.092941508638354,37
20,cosine_dist,0.32917186134570353,0.12914408342286024,37
20,slang_only_features,61.567567567567565,10.262870734102329,37
20,literal_only_features,61.567567567567565,10.262870734102329,37
20,shared_features,38.432432432432435,10.262870734102329,37
20,slang_active,100.0,0.0,37
20,literal_active,100.0,0.0,37
21,l1_dist,225.19832837903823,84.47154152513929,37
21,l2_dist,24.622674478066934,9.817192457383118,37
21,cosine_dist,0.3957496519024308,0.14253858262113603,37
21,slang_only_features,62.78378378378378,9.363919066158937,37
21,literal_only_features,62.729729729729726,9.356739581853802,37
21,shared_features,37.21621621621622,9.363919066158937,37
21,slang_active,100.0,0.0,37
21,literal_active,99.94594594594595,0.32432432432432434,37
22,l1_dist,276.3546138454128,110.83052700881647,37
22,l2_dist,31.072768391789616,12.972073944226384,37
22,cosine_dist,0.39179967827088125,0.17182799276208732,37
22,slang_only_features,62.54054054054054,9.752600746951428,37
22,literal_only_features,62.513513513513516,9.74713158532854,37
22,shared_features,37.45945945945946,9.752600746951428,37
22,slang_active,100.0,0.0,37
22,literal_active,99.97297297297297,0.16216216216216217,37
23,l1_dist,305.0768939868824,119.65779246335849,37
23,l2_dist,34.11057518623971,14.037978951927794,37
23,cosine_dist,0.42316859235634674,0.15390476052328814,37
23,slang_only_features,63.4054054054054,9.777136759503,37
23,literal_only_features,63.351351351351354,9.734908531660453,37
23,shared_features,36.5945945945946,9.777136759503,37
23,slang_active,100.0,0.0,37
23,literal_active,99.94594594594595,0.32432432432432434,37
24,l1_dist,341.30222464896536,132.51401691792827,37
24,l2_dist,37.23957649437157,15.086440535254942,37
24,cosine_dist,0.4408817863142168,0.15648334887510995,37
24,slang_only_features,64.54054054054055,9.19046096127876,37
24,literal_only_features,64.13513513513513,9.13905241454455,37
24,shared_features,35.45945945945946,9.19046096127876,37
24,slang_active,100.0,0.0,37
24,literal_active,99.5945945945946,2.4324324324324325,37
25,l1_dist,376.66378660459776,141.76332242376503,37
25,l2_dist,40.81139600599134,15.115041493336317,37
25,cosine_dist,0.46008137311484365,0.15259409420101364,37
25,slang_only_features,64.1891891891892,10.42823049392742,37
25,literal_only_features,64.10810810810811,10.386539583944845,37
25,shared_features,35.810810810810814,10.428230493927419,37
25,slang_active,100.0,0.0,37
25,literal_active,99.91891891891892,0.48648648648648646,37
26,l1_dist,407.2695341367979,153.2236987810964,37
26,l2_dist,45.51872913257496,16.349393698214946,37
26,cosine_dist,0.25794044861922394,0.17154505810918452,37
26,slang_only_features,63.810810810810814,10.15245367183727,37
26,literal_only_features,63.67567567567568,10.142375791974212,37
26,shared_features,36.189189189189186,10.15245367183727,37
26,slang_active,100.0,0.0,37
26,literal_active,99.86486486486487,0.8108108108108109,37
27,l1_dist,426.91443365973396,161.96814425923304,37
