layer,metric,mean,std,n
18,cosine_dist,0.4290868178815455,0.24275354450093475,37
18,slang_only_features,26.37837837837838,16.77248607876111,37
18,literal_only_features,36.37837837837838,30.64738545468734,37
18,shared_features,18.324324324324323,10.067485941987256,37
18,slang_active,44.7027027027027,25.077032525060964,37
18,literal_active,54.7027027027027,37.41430920431298,37
19,l1_dist,7552.196503510347,4577.717333392092,37
19,l2_dist,1243.8290545489338,606.5011491087723,37
19,cosine_dist,0.3672214444424655,0.22446476590948186,37
19,slang_only_features,25.56756756756757,17.14412757475541,37
19,literal_only_features,32.2972972972973,29.458046085609354,37
19,shared_features,14.567567567567568,8.065745187806506,37
19,slang_active,40.13513513513514,23.664504337134957,37
19,literal_active,46.86486486486486,34.53565502817316,37
20,l1_dist,8915.105924039273,5359.594263523088,37
20,l2_dist,1415.3464404956715,689.7564125888707,37
20,cosine_dist,0.41308837585352565,0.23984555573678293,37
20,slang_only_features,26.62162162162162,18.67264417841208,37
20,literal_only_features,34.75675675675676,29.82779893792657,37
20,shared_features,15.54054054054054,9.49991349774158,37
20,slang_active,42.16216216216216,26.263234515515155,37
20,literal_active,50.2972972972973,34.43275064556595,37
21,l1_dist,9068.749155405405,5185.242454893808,37
21,l2_dist,1544.473416715055,829.117747048808,37
21,cosine_dist,0.394198519353931,0.22922176346067297,37
21,slang_only_features,21.783783783783782,15.446743967467507,37
21,literal_only_features,33.13513513513514,28.079195108740414,37
21,shared_features,14.567567567567568,8.629116457669882,37
21,slang_active,36.351351351351354,21.943682482130303,37
21,literal_active,47.7027027027027,32.670231813524865,37
22,l1_dist,11422.140532622467,6678.110635924216,37
22,l2_dist,1863.2606349635769,1229.2849633626945,37
22,cosine_dist,0.46668360885736104,0.23499420434465043,37
22,slang_only_features,26.324324324324323,16.55629879981839,37
22,literal_only_features,33.513513513513516,27.908752498698348,37
22,shared_features,15.45945945945946,8.410400879331446,37
22,slang_active,41.78378378378378,22.954873633301016,37
22,literal_active,48.972972972972975,32.73438268977056,37
23,l1_dist,11839.747030722128,6751.563001599477,37
23,l2_dist,2153.48360793655,1196.021662505096,37
23,cosine_dist,0.5424682985286455,0.25632036453884943,37
23,slang_only_features,26.2972972972973,16.27610562502651,37
23,literal_only_features,30.945945945945947,24.06291971449573,37
23,shared_features,16.7027027027027,9.229403262794944,37
23,slang_active,43.0,23.301780467873545,37
23,literal_active,47.648648648648646,29.965039283387075,37
24,l1_dist,12509.3797442462,7539.589779116641,37
24,l2_dist,2452.545194058805,1276.9898545987344,37
24,cosine_dist,0.587271212927393,0.26516871027645283,37
24,slang_only_features,26.513513513513512,17.265215180321107,37
24,literal_only_features,29.783783783783782,21.96574130523224,37
24,shared_features,17.45945945945946,8.99427624176739,37
24,slang_active,43.972972972972975,23.031689668786125,37
24,literal_active,47.24324324324324,27.981079906333434,37
25,l1_dist,14226.308211043075,8725.660593518021,37
25,l2_dist,3064.2789735536317,1688.2633438208475,37
25,cosine_dist,0.603961785298747,0.27359831705313364,37
25,slang_only_features,22.64864864864865,13.575049084011042,37
25,literal_only_features,27.62162162162162,20.434934781704236,37
25,shared_features,15.675675675675675,8.545756190518585,37
25,slang_active,38.32432432432432,20.050010519716935,37
25,literal_active,43.2972972972973,26.437958854099797,37
26,l1_dist,19591.205071526605,11993.235428537108,37
26,l2_dist,3788.5600635425462,1803.8201982553094,37
26,cosine_dist,0.5432892669294331,0.27252710831478966,37
26,slang_only_features,23.675675675675677,18.540028359484495,37
26,literal_only_features,28.864864864864863,20.848439130326465,37
26,shared_features,16.54054054054054,9.835387280176574,37
26,slang_active,40.21621621621622,26.90738383050086,37
26,literal_active,45.4054054054054,27.083913106491295,37
27,l1_dist,23620.942712732263,14466.117565062013,37
27,l2_dist,3851.6447423986488,1861.5182755510248,37
27,cosine_dist,0.5798603478517081,0.25256465989084037,37
27,slang_only_features,25.7027027027027,17.049791731889382,37
27,literal_only_features,33.86486486486486,24.999634767237136,37
27,shared_features,15.405405405405405,8.145499369024687,37
27,slang_active,41.108108108108105,21.824587899002484,37
27,literal_active,49.270270270270274,29.134959634431056,37
28,l1_dist,27851.87352195946,14889.3054187241,37
28,l2_dist,4495.369849952492,1830.264730698008,37
28,cosine_dist,0.5925300600560935,0.25827564675565806,37
28,slang_only_features,28.18918918918919,16.60647519076534,37
28,literal_only_features,34.78378378378378,22.652647521581986,37
28,shared_features,18.0,9.839248488111824,37
28,slang_active,46.189189189189186,23.288830216567323,37
28,literal_active,52.78378378378378,28.257632439544288,37
29,l1_dist,31984.294275232263,20486.667455425126,37
29,l2_dist,4873.060101483319,2287.8772303817123,37
29,cosine_dist,0.6000897691056535,0.24632653653105976,37
29,slang_only_features,29.2972972972973,18.512033872613873,37
29,literal_only_features,36.027027027027025,27.77173994927362,37
29,shared_features,16.243243243243242,7.95733693536945,37
29,slang_active,45.54054054054054,24.100683622237092,37
29,literal_active,52.270270270270274,31.427865625345795,37
