layer,metric,mean,std,n
18,cosine_dist,0.4290868178815455,0.24275354450093475,37
18,slang_only_features,26.37837837837838,16.77248607876111,37
18,literal_only_features,36.37837837837838,30.64738545468734,37
18,shared_features,18.324324324324323,10.067485941987256,37
18,slang_active,44.7027027027027,25.077032525060964,37
18,literal_active,54.7027027027027,37.41430920431298,37
19,l1_dist,7552.196503510347,4577.717333392092,37
19,l2_dist,1243.8290545489338,606.5011491087723,37
19,cosine_dist,0.3672214444424655,0.22446476590948186,37
19,slang_only_features,25.56756756756757,17.14412757475541,37
19,literal_only_features,32.2972972972973,29.458046085609354,37
19,shared_features,14.567567567567568,8.065745187806506,37
19,slang_active,40.13513513513514,23.664504337134957,37
19,literal_active,46.86486486486486,34.53565502817316,37
