layer,metric,mean,std,n
13,cosine_dist,0.3465399630255997,0.24257766562329708,1000
13,slang_only_features,25.653,33.372932010837765,1000
13,literal_only_features,25.332,31.62783230004864,1000
13,shared_features,20.836,18.01308146875487,1000
13,slang_active,46.489,42.62970653194788,1000
13,literal_active,46.168,41.420089039015835,1000
14,l1_dist,4277.870561569214,4381.401503735752,1000
14,l2_dist,626.8678251228332,595.1477271182661,1000
14,cosine_dist,0.3489542225385085,0.2599425012511736,1000
14,slang_only_features,26.518,34.764287365053235,1000
14,literal_only_features,26.038,33.07809782922833,1000
14,shared_features,19.625,18.210721429970864,1000
14,slang_active,46.143,44.41896611808969,1000
14,literal_active,45.663,42.99469073036809,1000
15,l1_dist,4728.155312965393,4845.133920318355,1000
15,l2_dist,668.3891045684815,617.8919224064275,1000
15,cosine_dist,0.3289379656653618,0.24802643682594328,1000
15,slang_only_features,27.862,36.251164891627965,1000
15,literal_only_features,26.902,33.82082784320928,1000
15,shared_features,20.308,19.056419810656987,1000
15,slang_active,48.17,46.5543886223415,1000
15,literal_active,47.21,44.47453091377131,1000
16,l1_dist,5414.658834716797,5756.710242926088,1000
16,l2_dist,856.6028164596557,890.6840115465902,1000
16,cosine_dist,0.335307450544613,0.26854599217055897,1000
16,slang_only_features,28.673,38.246438670809596,1000
16,literal_only_features,27.892,35.75461279331662,1000
16,shared_features,18.106,18.603514829192896,1000
16,slang_active,46.779,47.9745157244969,1000
16,literal_active,45.998,46.163275403723254,1000
17,l1_dist,6323.13744317627,6365.040534549228,1000
17,l2_dist,1022.5261213684082,987.3527240822968,1000
17,cosine_dist,0.33763637219101655,0.25965168190361404,1000
17,slang_only_features,27.466,34.67383514986481,1000
17,literal_only_features,26.796,32.48618758795806,1000
17,shared_features,18.735,17.535928119150125,1000
17,slang_active,46.201,43.99030119242195,1000
17,literal_active,45.531,42.11167342910989,1000
18,l1_dist,7277.103719787598,7254.730344954014,1000
18,l2_dist,1208.4591055374146,1206.3532469346467,1000
18,cosine_dist,0.3647887989872834,0.273458393839488,1000
18,slang_only_features,28.215,35.327280888854155,1000
18,literal_only_features,27.506,33.315221205929284,1000
18,shared_features,18.423,18.131631779848167,1000
18,slang_active,46.638,44.98923155600682,1000
18,literal_active,45.929,43.45001678940988,1000
19,l1_dist,7956.783638046265,7910.377474791503,1000
19,l2_dist,1375.9033935089112,1392.1577051113395,1000
19,cosine_dist,0.3589846760994114,0.2813280670128598,1000
19,slang_only_features,27.786,35.247782965741266,1000
19,literal_only_features,26.909,33.16668085594337,1000
19,shared_features,17.801,18.31686105750655,1000
19,slang_active,45.587,45.05601437100268,1000
19,literal_active,44.71,43.311683181331105,1000
